Iteration,K-Value,Inertia,Silhouette
82,5,1307.439614045642,0.263040646365861
82,6,1183.4497356220493,0.28068269884009756
82,7,1108.1656254110146,0.2855350108395271
82,8,983.5091151781138,0.31320089485084635
82,9,919.4617970043668,0.3546798041308009
83,2,2086.967907981698,0.3257971419774642
83,3,1700.3974917834284,0.300404295837512
83,4,1507.700997854704,0.2806818742830885
83,5,1345.1264356215543,0.2904514680235415
83,6,1210.9656876835904,0.3069671364910543
83,7,1126.420008442127,0.3141843985199947
83,8,1053.5029051614251,0.3168570244516927
83,9,961.451861308137,0.3421678293810052
84,2,1922.0402849658171,0.329033341164133
84,3,1541.6473990357886,0.31017301253429286
84,4,1342.905589118822,0.2743598397585428
84,5,1189.3871105459732,0.3046401347403058
84,6,1077.059374256232,0.3172714445862594
84,7,988.016324775122,0.31785337030101285
84,8,873.4701410887116,0.34944198667499493
84,9,829.1022031397308,0.3476562708274139
85,2,1954.928593646017,0.330684904551648
85,3,1572.6106884081132,0.3098176542080774
85,4,1357.0630686217773,0.2923947045527135
85,5,1217.2347530496636,0.3013762472067456
85,6,1081.4785003478366,0.3152721021383809
85,7,970.4262187126836,0.34336360414794087
85,8,917.4228303228131,0.3448953861062891
85,9,835.6882154785606,0.3644694015371235
86,2,2277.9490538625855,0.2995506528860241
86,3,1890.2569681026891,0.2694405788883429
86,4,1625.2386154197247,0.28727842586841734
86,5,1466.0004278883466,0.29804246096630416
86,6,1335.8862052817663,0.30212387075568936
86,7,1229.9745816832533,0.3061971427336093
86,8,1126.468335392239,0.3377072338808197
86,9,1072.3623784251724,0.34721304971561173
87,2,2137.353140374417,0.3095341111795122
87,3,1771.4123203788902,0.2701469668366904
87,4,1498.5110555312403,0.3093960360638906
87,5,1339.4890228984366,0.31480180525000273
87,6,1193.3843833452636,0.33229520754497077
87,7,1092.8822719131956,0.32788306519270255
87,8,1001.748506332191,0.3428927230598843
87,9,954.84297288487,0.35432953687518626
88,2,2215.8986646220683,0.3050660887405085
88,3,1829.990769015657,0.28229210728844084
88,4,1602.2110112164235,0.29108973155674467
88,5,1442.8078175179303,0.304849749483761
88,6,1331.3981050882765,0.2840570320246965
88,7,1195.5812051558692,0.3037440896143697
88,8,1082.6186839906818,0.3395993703626625
88,9,984.6286230440382,0.3617507001618354
89,2,1816.2372161498058,0.3441135751129177
89,3,1446.0076046859176,0.32019023504174493
89,4,1254.09801394218,0.30197984834069785
89,5,1101.7947980057925,0.31784514563916005
89,6,1011.7832878562003,0.3220826748343596
89,7,921.9041337941117,0.34924886198956256
89,8,828.86979085843,0.3656685727417498
89,9,765.4784570168231,0.3907179027527273
90,2,1649.2559267124225,0.35296363678258913
90,3,1283.911521385385,0.3340358742333671
90,4,1092.280211533011,0.3206211362077519
90,5,953.3109551467662,0.3245781485512753
90,6,837.3121350207434,0.35441397937550295
90,7,750.4994070078742,0.3831154325546903
90,8,700.9085099304957,0.379321182124909
90,9,641.9742682766532,0.40840528418282024
91,2,1681.8764685418585,0.3519472980836487
91,3,1315.2627459089692,0.33206930442339283
91,4,1119.7167602541517,0.3195703718619891
91,5,966.7302726301891,0.3383958509457138
91,6,865.1427280046491,0.3629745129464408
91,7,821.6043620689676,0.3511708338429873
91,8,746.2162077772061,0.35468941023892575
91,9,667.4818201453295,0.39596645880047615
92,2,2005.3553635750877,0.3173630977697907
92,3,1617.282151874146,0.2919052982572743
92,4,1367.7755932221125,0.31458986670920264
92,5,1223.1879663887303,0.32727351893109397
92,6,1123.9590480925924,0.333661905679244
92,7,964.1906416508964,0.35802019808428504
92,8,909.9915926392882,0.3654487248865843
92,9,857.8831173576639,0.36624668014549083
93,2,1864.524739630518,0.3310292560384678
93,3,1495.110909974654,0.30752385112088776
93,4,1236.453872322472,0.34380823067452915
93,5,1095.5783313283562,0.3475424513882258
93,6,953.933817144477,0.35080101232450844
93,7,881.5045845032539,0.38262392988201854
93,8,800.3925579474736,0.3936691669484696
93,9,731.7551102646097,0.41435788772174736
94,2,1942.9908825383932,0.32492360190097536
94,3,1572.6428265165123,0.3001717688794886
94,4,1336.336576557778,0.3202619754579696
94,5,1192.5475842704961,0.33017256010811796
94,6,1060.999526094923,0.3655796327541425
94,7,967.0143026262817,0.3447036516797735
94,8,856.4354092929029,0.3763390580127367
94,9,760.48958721897,0.40445564199778883
95,2,1709.8405656638436,0.36394175680994906
95,3,1337.7502214225594,0.3452815227720127
95,4,1147.51262210408,0.33592323449400874
95,5,994.152453021701,0.35597914195039987
95,6,890.0389888784567,0.3746956404613803
95,7,818.1299271348689,0.3746030763682427
95,8,761.4723796660937,0.38769882661291
95,9,720.0760997088696,0.38898969983228737
96,2,1742.570189155109,0.3631074258838857
96,3,1369.234475919075,0.3435314277813622
96,4,1204.1976431533803,0.3518855743615493
96,5,1057.3452360021467,0.32972280790000663
96,6,922.489959281182,0.3674125106980559
96,7,879.0212473377287,0.36216528132409104
96,8,766.4715435426502,0.3918607679775001
96,9,727.2286849017701,0.39657770654238395
97,2,2065.405852661172,0.3255594501761241
97,3,1675.7379683651411,0.29952039125788005
97,4,1422.3872286983092,0.32610071367978644
97,5,1280.236130598902,0.33950625752167435
97,6,1148.498777861601,0.3475485513003165
97,7,1033.966390376307,0.3722891336721551
97,8,942.1527767233841,0.38607343365121727
97,9,890.187992176442,0.3973414090033023
98,2,1924.9555467483322,0.3422989609671007
98,3,1548.701316772863,0.31859401318170005
98,4,1290.640306736558,0.35867853437707603
98,5,1145.002413972253,0.36744792315403374
98,6,1015.3055329959586,0.3742605589218126
98,7,909.6761232383076,0.4054013276755136
98,8,840.5746732671132,0.408226785385682
98,9,782.8104633843495,0.42456253775581704
99,2,2003.6584748902687,0.3343881795143879
99,3,1626.6545151478285,0.3108944634754017
99,4,1393.233315458803,0.3336157134040363
99,5,1237.169819428279,0.3466488556093042
99,6,1124.7078357196265,0.36571035906058924
99,7,979.5392256707804,0.3948626425890877
99,8,916.7612093629622,0.4024178569576752
99,9,858.4745730196812,0.39914669323357177
100,2,1574.6180232937377,0.3702528206561057
100,3,1206.5188213656406,0.36071442779379576
100,4,1012.7752346557321,0.3583266052895281
100,5,859.7018782345162,0.3829802994991895
100,6,782.0380356819031,0.3836113432110888
100,7,696.2769630085054,0.4188503592219305
100,8,616.3100455881417,0.42165451172955387
100,9,556.390678252927,0.4666691235049713
101,2,1898.0969183269663,0.33173956997199633
101,3,1509.5001227474656,0.31490885673169594
101,4,1259.2105939575313,0.34529008042970405
101,5,1116.9970240501818,0.3571545558421218
101,6,977.2332116882353,0.39810217897818184
101,7,855.5640976214023,0.407996635107378
101,8,770.923235206347,0.42374999220545834
101,9,752.56542010271,0.42854072958560285
102,2,1757.2662943823968,0.3471455683381971
102,3,1386.3669854313257,0.3328599965560936
102,4,1127.651152964153,0.37753058086952745
102,5,982.3928979320964,0.3891594215872889
102,6,874.1234899944467,0.3948717257451453
102,7,786.1279637452244,0.40433217260123944
102,8,684.2465866701291,0.44034176542294573
102,9,633.856130260742,0.46943024295156505
103,2,1835.7324372902722,0.33966383930065513
103,3,1463.8989019731837,0.32224638152980817
103,4,1228.2344736515167,0.34994144850269443
103,5,1075.6467878704989,0.3658684656701718
103,6,953.7504213043297,0.3683077854573315
103,7,821.5756553145296,0.4143044285637004
103,8,729.6735986202351,0.43745101187482566
103,9,676.9027557030086,0.44091553945409584
104,2,1930.7174601564027,0.33070227923441253
104,3,1543.2731476950657,0.31193016280216107
104,4,1300.6679043902823,0.3396383295895522
104,5,1148.782869443607,0.35078844915860863
104,6,1017.5703561345903,0.3943591463189813
104,7,889.053411918118,0.4047239283212333
104,8,825.7834476977123,0.3999062453993203
104,9,774.3606724830311,0.4129255216289571
105,2,1789.886836211831,0.3448227794830634
105,3,1417.7182099549095,0.32802681317443927
105,4,1155.8106318710024,0.3727352309382883
105,5,1019.4735672348822,0.3789454903386279
105,6,923.1074216988869,0.3865022957932702
105,7,802.0664134412189,0.4143914952294427
105,8,715.7861547890468,0.4393495490721258
105,9,681.3373323014464,0.4498137522091065
106,2,1868.3529791197088,0.339790348727907
106,3,1495.2501264967677,0.3220348925624833
106,4,1269.5237398981137,0.3451727532974717
106,5,1109.9583216321325,0.36318855923802984
106,6,988.3466391790288,0.38606438086528594
106,7,861.036168773675,0.4097669795066803
106,8,775.0813563116255,0.4230135261033539
106,9,698.710233804443,0.4424913974524824
107,2,2113.365731245062,0.3135564970222963
107,3,1713.569352976905,0.2970082325958131
107,4,1456.702426862982,0.3244140359030103
107,5,1275.0508488581559,0.3495757194994567
107,6,1161.8106886119274,0.3512868453412702
107,7,1032.8242658908946,0.3841416254693191
107,8,952.3065567075246,0.3929127362743687
107,9,841.234149741727,0.4423995507454461
108,2,2191.8318741529374,0.3063560453490661
108,3,1804.4113173540377,0.28127256133027506
108,4,1588.1221853783693,0.2891130873487203
108,5,1396.5226061957073,0.3122725644000547
108,6,1246.2322271312805,0.33668112186136057
108,7,1111.3702451255706,0.3787603951533563
108,8,1022.316065476439,0.38206857208587436
108,9,932.2596717340103,0.3961696353683657
109,2,2051.0012502083673,0.3188199598788515
109,3,1675.0982905624523,0.2971720840207184
109,4,1438.1636777473745,0.3203069478493135
109,5,1226.4474701782374,0.3567879678868402
109,6,1095.1554924012853,0.37754205685800374
109,7,1004.0184923268102,0.38456632544629343
109,8,869.5357683466782,0.43997909444485384
109,9,783.8881815651557,0.4512060537992798
110,2,1812.7764679573188,0.3508911478167763
110,3,1430.3649480354236,0.33014299004626174
110,4,1219.5390249818095,0.31603147868054826
110,5,1077.9889509324207,0.3287147353134813
110,6,963.4391271689467,0.3500262063683296
110,7,877.1090683666021,0.37307119757445245
110,8,809.4181073514312,0.4160578372008407
110,9,753.7959020150935,0.37610862049319965
111,2,1648.294167709637,0.3555201618798872
111,3,1272.1052056542205,0.34232602171269816
111,4,1055.8910181964754,0.3353545392413579
111,5,919.8875775835108,0.34725178496663356
111,6,851.3777228696083,0.35317529866439346
111,7,737.9483664056779,0.37651147959261805
111,8,651.8307716785703,0.4425787065530681
111,9,588.0951985346544,0.441191398363437
112,2,1681.0984730913642,0.35393014531074984
112,3,1303.4761041975935,0.3396244599512225
112,4,1087.614027285976,0.33053218262081485
112,5,952.960495796626,0.3399561689053795
112,6,858.22690064073,0.35377110241509957
112,7,787.7938402947207,0.37046113884010967
112,8,707.2038389832469,0.389177341027917
112,9,635.5929215003366,0.45587049058189305
113,2,2004.2027728351127,0.31803758102249047
113,3,1617.2883724643416,0.2958077300538873
113,4,1361.7145881226388,0.3209973883402487
113,5,1219.0051373522288,0.31365228863006134
113,6,1076.4733494862958,0.36462284409489354
113,7,963.7273395234768,0.35979242331470007
113,8,890.293179757065,0.3730338399621193
113,9,809.5849925380267,0.3985547546486778
114,2,1863.495430363722,0.3325857362006687
114,3,1483.0636661882054,0.3153179941893706
114,4,1234.1872438059677,0.348818447639769
114,5,1091.780588263018,0.35674561589309467
114,6,944.6882070761128,0.3611486656545154
114,7,865.2944047643225,0.3735667394959132
114,8,777.3650125354548,0.38833818561478595
114,9,741.9391553936989,0.39932865072191726
115,2,1942.0102473498237,0.32805000621710856
115,3,1560.8844685525182,0.3090201415019551
115,4,1325.4448444429934,0.32907942205064145
115,5,1174.7035515824791,0.3406919482309525
115,6,1069.0586483910536,0.33357768888200773
115,7,936.2098173783387,0.3752718469244568
115,8,831.9549418182246,0.37890775781645286
115,9,764.0881146362935,0.4058006361382968
116,2,1706.23955685477,0.36560523700905184
116,3,1322.3953823714803,0.3554219522827132
116,4,1156.6986356903074,0.3605571266542838
116,5,969.2026905146671,0.37058944455617354
116,6,873.7720254535332,0.3824601986231404
116,7,811.5329463788325,0.37680691052507537
116,8,715.2243860091335,0.42580347960524856
116,9,660.5316201371488,0.42957465365895886
117,2,1739.5461468395183,0.36397113756443233
117,3,1354.2084539962552,0.3526194891730725
117,4,1142.6176645086657,0.3505454558415707
117,5,1000.8645541265503,0.36578551432594186
117,6,906.4302395284437,0.38212384945794564
117,7,810.9716856999053,0.389421721400958
117,8,759.0196482047164,0.4000530183693361
117,9,701.9721116079189,0.40944958428385747
118,2,2061.701619246714,0.3309011150154528
118,3,1673.5054532173426,0.30479789863480167
118,4,1408.9831484585202,0.33312395348854273
118,5,1264.1868306149472,0.3441306544213264
118,6,1128.5610547732338,0.38335321813298573
118,7,1009.987768413399,0.39436673177070597
118,8,914.4910084924626,0.408413321771828
118,9,853.415174692667,0.42495663810334006
119,2,1921.7029231477882,0.34402297161262857
119,3,1533.823085305043,0.32743701568827027
119,4,1286.1765881676395,0.3645490436916101
119,5,1143.3517043595507,0.37293556769648756
119,6,992.8793294145094,0.3934425114803022
119,7,912.9438273611613,0.40185261540261463
119,8,813.0186395548963,0.42278277080916127
119,9,765.3007916325039,0.42009212996516127
120,2,2000.1797576681925,0.33837536369020693
120,3,1611.3776602164437,0.3207462148980489
120,4,1378.9997859644402,0.34272586456976045
120,5,1222.7302929781563,0.35466372670527113
120,6,1113.3079835526441,0.38278721727259163
120,7,950.4239973721392,0.41693720386018385
120,8,877.5953701952601,0.4224920820831259
120,9,814.5896182804748,0.42461385105756594
121,2,1574.295220752668,0.371255135305464
121,3,1195.599385543468,0.3675638431597146
121,4,978.8424274450786,0.37446883790228697
121,5,845.7607002043411,0.38766005893546446
121,6,748.7813156486726,0.4004999546248198
121,7,682.7898078085589,0.4210049924986113
121,8,624.8203283897557,0.4500228906996348
121,9,562.1773361192043,0.45570562463446773
122,2,1897.241194916533,0.3347841569120395
122,3,1510.6087604220656,0.31823452196125845
122,4,1254.4512076695303,0.35115678193030914
122,5,1104.0843538635293,0.36494438377739663
122,6,976.8330328148384,0.3848395538642565
122,7,870.8427873733895,0.41053289277551686
122,8,773.0171631375227,0.4426796476687663
122,9,684.1985336308563,0.4618820671033235
123,2,1756.550635742125,0.3481467356664179
123,3,1374.7185150591633,0.33969383001497744
123,4,1127.630751294678,0.38003112680222934
123,5,967.3386639937708,0.394105620591602
123,6,844.481057973609,0.40836691955788673
123,7,737.1358720544948,0.44288944796145696
123,8,669.5570257006493,0.4544937256118975
123,9,622.4861818051236,0.4593194004230027
124,2,1835.0961599897773,0.34191525772184117
124,3,1452.58630673316,0.33051689071450335
124,4,1217.3427415367314,0.35830883062297436
124,5,1090.760390630271,0.3390776385713342
124,6,928.9868278264025,0.3882648438642651
124,7,828.5352684644438,0.40396497809324994
124,8,714.302636109797,0.44714791243489715
124,9,640.706317569729,0.47216559107693973
125,2,1930.1076151096167,0.3331343464829982
125,3,1543.8724514051014,0.31426181868020536
125,4,1285.8317461235588,0.3461531834460161
125,5,1134.2354920887615,0.3571234165599221
125,6,998.8724904192209,0.3814098670135128
125,7,909.3911904234905,0.3995085218281438
125,8,787.5966523713241,0.4309985574049124
125,9,713.0520886441736,0.45410552298120466
126,2,1789.500014250699,0.3454650701616721
126,3,1405.9855643126984,0.3345333159032191
126,4,1186.0748062589885,0.3511883333330498
126,5,995.1454569333994,0.3894264411699538
126,6,862.2248014944311,0.4095644910641579
126,7,790.5044192627255,0.41064283025356485
126,8,704.9101934296756,0.43688722476829667
126,9,633.8458748496512,0.4601994055203605
127,2,1867.9878076022324,0.34308882786791817
127,3,1483.497367184012,0.3297993843062138
127,4,1255.7660179034315,0.35207034336637477
127,5,1114.494894340763,0.35853835574479015
127,6,980.7400487550993,0.39697763966933036
127,7,853.1008865420592,0.4146812440251354
127,8,742.5476138839067,0.44899219864640166
127,9,699.6050506073799,0.4505685340187505
128,2,2112.7777925618007,0.31622550149883655
128,3,1713.1148402794856,0.30027854399255577
128,4,1449.2688843512708,0.32741435968078836
128,5,1282.0407746772203,0.3515775309733629
128,6,1161.2705196006755,0.3622170335673498
128,7,1022.0348701776388,0.3849457170361377
128,8,949.353118005962,0.3978854759226815
128,9,826.3649861808302,0.46530384854682383
129,2,2191.044735748474,0.30963382064996176
129,3,1805.1242720439218,0.2849522179423734
129,4,1543.441006249383,0.30988760241861535
129,5,1383.8446264788347,0.3290085897390512
129,6,1229.8391568582458,0.34464065758595397
129,7,1117.431598986242,0.37546802680975966
129,8,1019.3020386463078,0.4027712454547167
129,9,930.2857464094503,0.4127777933306458
130,2,2050.3021967451405,0.3208192539154541
130,3,1663.4482224857193,0.30499331138519786
130,4,1413.8944331628395,0.33593072136992075
130,5,1223.8345941743783,0.3648688378286008
130,6,1107.8163441286367,0.37463559518368883
130,7,960.8592380560615,0.4191161210264334
130,8,881.0841143649645,0.4400463672008376
130,9,779.4387427199283,0.46441408372075077
131,2,1435.7093501101504,0.39114067775080685
131,3,1068.1903812549438,0.3864532418301608
131,4,906.7864369368979,0.39966350919579585
131,5,767.3069727733383,0.4044783608311247
131,6,695.5389157817247,0.42784567735989926
131,7,629.2227731120914,0.42807411079851293
131,8,545.9289903078272,0.45902544868933115
